Time,ALRS.O,BH.N,IAC.OQ,POST.N,AAPL.OQ,XOM.N,MSFT.OQ,IBM.N,WMT.N,CVX.N,GE.N,BRKb.N,GOOGL.OQ,JNJ.N,T.N,PG.N,PFE.N,WFC.N,KO.N,JPM.N,ORCL.N,INTC.OQ,PM.N,MRK.N,BMY.N,VZ.N,CSCO.OQ,PEP.OQ,MCD.N,SLB.N,QCOM.OQ,C.N,AMZN.OQ,COP.N,ABT.N,OXY.N,BAC.N,UPS.N,CMCSA.OQ,RTX.N,CAT.N,DIS.N,V.N,HD.N,MDLZ.OQ,MMM.N,AXP.N,MO.N,HPQ.N,BA.N,GS.N,UNP.N,CVS.N,UNH.N,AMGN.OQ,USB.N,TJX.N,NKE.N,AIG.N,F.N,LLY.N,MA.N,HON.OQ,FCX.N,CL.N,EBAY.OQ,MDT.N,ACN.N,SPG.N,SO.N,VMW.N,APA.OQ,EMR.N,GM.N,MET.N,TXN.OQ,MS.N,GILD.OQ,SBUX.OQ,DHR.N,LVS.N,COST.OQ,DE.N,TGT.N,HAL.N,LOW.N,BLK.N,LIN.N,NOV.N,BAX.N,PNC.N,NEM.N,SCCO.N,YUM.N,WBA.OQ,FDX.N,EOG.N,D.N,DUK.N,KMB.N,BIIB.OQ,PRU.N,ADP.OQ,LMT.N,EXC.OQ,BKNG.OQ,DVN.N,GIS.N,ITW.N,AMT.N,NEE.N,LYB.N,GD.N,BK.N,TRV.N,NSC.N,MOS.N,PSA.N,CSX.OQ,JCI.N,CB.N,CCL.N,KMI.N,BEN.N,LUMN.N,AFL.N,EL.N,ELV.N,MRO.N,CTSH.OQ,BKR.OQ,SYK.N,COF.N,TPR.N,MCK.N,CMI.N,TMO.N,GLW.N,HES.N,AEP.OQ,STT.N,TFC.N,ADM.N,PARA.OQ,PARAA.OQ,APD.N,ISRG.OQ,BX.N,EQR.N,K.N,FE.N,ECL.N,SYY.N,ED.N,PEAK.N,MMC.N,WMB.N,VTR.N,INTU.OQ,PCG.N,BDX.N,ETN.N,NLY.N,PPL.N,CRM.N,WM.N,CME.OQ,AMAT.OQ,PCAR.OQ,AON.N,BXP.N,PEG.N,ADBE.OQ,NOC.N,VNO.N,CAH.N,SCHW.N,L.N,A.N,MSI.N,BBBY.OQ,TROW.OQ,HUM.N,DG.N,ALL.N,CLR.N,PLD.N,VFC.N,DFS.N,WYNN.OQ,ATVI.OQ,NUE.N,OVV.N,RL.N,M.N,CCI.N,FAST.OQ,AZO.N,KR.N,SRE.N
29-Feb-2012,425608257600,394685090280.579,247779479087.64,227001859156.8,210139430377.76,205361870090.56,197528037210,194402556277.66,188614836396.3,179990258776.38,174364586202.96,173637332754.56,164501089220.4,154031360584.11,153376310803.65,142387543181.099,141778861770,134530640000,128744466865.31,116494201314.92,115402905424.463,106785839752.62,105608847946.035,102669149410.08,100887939905.9,100259897269.02,99489221876.74,89968500817.92,88483512334.6,87287831973.1599,85143123914.8499,80919020404.64,73148766033.8199,73001389632.55,71270528315.62,71209454128.0999,70658838497.28,69722824733.7,69250899679.36,68430222030.63,67723401304.2999,60223889689.7299,58236725881.38,58096950723.6,55297531669.9,55242240860.14,54878143709.34,54876557648.15,54191500000,54118693276.71,54072280000,53926419427.7599,50880276187.92,47722433791.18,47630297425.68,47197244558.52,46009467244.9,45134217858.67,45002110947.24,43802971607.53,43507278964.8,40660078666.7199,40645469017.93,40526352982.74,40452152511.44,39481107476.28,38532297865.75,38001756393.6,37735331647.72,37584749481.78,37379140000,37074177558.56,36901541966.7,36700662875.52,36102928000,36040097510.65,35983806369.87,35781606937.79,34617322822.5,34007133000,33843678373.14,33606208732.3599,32620088592,31691164939.2,31355875917.9,31088007342.44,31080411771.24,30015413319.6,29173596199.9999,29163242775.03,29140037595.36,28772149760.0599,28535821576.92,28503335941.2,28470160000,28201607081.6,28157621416.75,26902800000,26873746761.18,26762684759.9999,26399638025.28,26359855884.18,25779240000,25676456499.3999,25654523765.52,24997536000,24910094345.85,24887729813.7,24677785244.84,24252489753.03,24064683331.6999,23836202293.2,23810280255.75,23753254406.32,23728636454.6,23486174902,23469581308.8,23419916213.9625,22952850712.66,22911513255.1999,22869951290.9,22513170192.2399,22458922424.79,22374417140.1599,22096225902.38,21676874947,21443569028.31,21119958166.79,21017934711.75,20158135650.8999,20111679189.36,20056564632,20011011153.6,19540141116.21,19140626843,19124208658.08,19113930676.5,18957650093.16,18942549812.48,18668500676.53,18668500676.53,18539582094.16,18095795465.44,17858578900.23,17815614559.2,17686632131.84,17657097970.14,17604356624.16,17601369247.79,17268242003.76,17172735126.03,16994423619.81,16986825711.68,16841206213.51,16776712225.6799,16503202617.3599,16474210495.17,16410341000,16337522135.48,16096936120.23,16001600000,16001071356.16,15900580299.5999,15848520475.525,15773993367.6,15748426864.09,15410596924.55,15349153149,15283193255.5,15167337030.4499,14969272017.5999,14874822322.75,14811137317.35,14797146000,14763643900.33,14756976561.5999,14643623519.9,14612695344.24,14603806310.92,14583862392.84,14579408835.1,14561399663.16,14561356778.85,14511604703.49,14404761242.82,14398813316.34,14119671159.7,14090160782.04,14089948008.6175,14003687800,13954398000,13792374127.6799,13780116838.32,13692497312.52,13656513364.56,13645679478,13626129617.1,13616853976.26,13610382283.08,13533789873.9
30-Mar-2012,505754782800,409939429755.542,268083897630.894,232770833165.727,202331120384.493,219072151395.104,202888121091.183,194601002167.28,201015536022.5,179295209827.955,181360513157.04,185977041679.434,163869466722.968,165662128930.443,158668281841.792,149793222371.762,147158414326.195,137947878529.776,143810858265.427,116220168954.273,115152340806.364,108061825623.318,106953840915.173,99206195765.2059,101831623883.98,103880484138.831,105536042145.828,97613526598.6002,81771252475.85,98848815420.1472,89011121788.5049,84649876313.1299,81869165913.0683,74748950594.618,78748707106.1373,76669342573.3813,73954783218.4216,75261218781.0317,80227846752.6561,73332409598.5657,67316707251.6294,61254593112.1887,61430802391.0561,61574585098.4484,50020747910.7386,56141119724.2815,56854343904.9297,53209161105.7115,58539799999.6776,58256751305.9745,54389723022.0055,56181315774.4402,54823637653.3714,49525964561.8003,55426415402.8086,47045240550.28,46003584561.05,53312629019.6622,46480030727.4647,40343096118.4129,44687039837.4205,45987063656.947,40171254315.1986,42081253165.8478,40618976256.9964,38702525161.2375,41749303560.25,41479870221.4575,37239455372.4497,40714204059.4008,40785900000.5393,38184799925.7334,36683892121.2865,34190830483.0677,36706238212.3968,36259728651.4368,40746476730.5022,37536575291.432,33323442619.6238,38160011673.3078,33668846973.1108,35547678114.9658,35667019943.456,32526713543.6995,34979730190.3269,32572924780.322,31396912909.5678,28999927638.5384,27490330111.9115,30503287564.0242,29158039697.812,28300423619.1818,30611349583.08,29048738502.7382,28283920191.3237,28721815596.0885,27811382008.0909,28745199999.5739,26648081856.2924,29066619839.2538,25928452932.32,31215828428.2125,29617240000,24696586705.2736,26941362031.078,24631487999.7497,25018308623.71,24933925135.86,26130049356.3304,26637980548.2569,23928468143.2835,22893832377.6187,24567512681.3211,22933881738.84,22229617650.2227,23887214590.8484,24181087293.8605,23684807931.1962,24910947308.6742,25457476886.0625,24858642707.7055,22204530096.5028,22695413754.2559,22830115001.3259,23979046582.4272,21435181568.3108,21945504798.4707,20437931734.891,23270089977.4455,21536543499.5252,20602042282.8992,23328115086.0724,21418212694.7891,19908074652.4588,22071216601.1793,18398916945.0841,20601870660.1632,20393941346.9497,20758917963.601,19599303730.0133,19632242078.5844,19005019745.4396,20130396982.08,17643959672.323,17019820524.9719,18851036966.403,18756840989.1256,17476197840.3444,17198016714.6271,17194138804.061,16334787507.9716,16784615920.7095,17611601396.9581,16150921822.2242,17192860296.5306,16917203273.3162,16014083968.14,17602552848.3994,16124086573.14,16537154596.0091,19612919999.8989,16102343959.7736,19218650540.3999,15896326349.652,16486599434.3934,15221636620.0629,15040327896.9365,15571751283.0306,16241170474.0227,15758247447.3641,15126590034.7941,14363208633.7038,17731272629.8731,15547579216.1421,15163412925.3999,15834894047.8271,14412027497.2534,15560095197.99,14288828686.5065,14395617278.5121,15883217320.2785,16366233533.2146,15456804452.0567,16118487086.2928,15904594734.8316,14879048097.7191,13673425474.5392,13786124945.9368,15025349679.8321,16005662378.37,15727173999.9626,14739746360.7486,15551340082.32,14739468764.1308,13740556861.4849,14206855048.6968,14897464011.9534,13958613328.154,15485167866.1625,15420057355.2385
30-Apr-2012,558927843900,411029442104.52,272391483890.136,246874570934.931,210985365581.479,215297814475.873,213751422062.994,201298551005.322,208490420249.2,181719607255.183,185154914216.88,185123177888.635,175984934404.856,181293021223.602,169314221279.71,175522231513.642,146605376213.051,144260225653.853,153917548253.239,118203300327.742,120807942249.829,108402088521.028,113786405199.95,104581046854.735,100621296365.798,93600853702.5295,115448079557.548,107076062340.17,92155914847.15,98151514827.613,96369751889.7152,77654365840.6579,98304632092.6457,78472301887.0049,80437328122.147,75819187707.373,68975251803.7504,78469544137.3246,81351601930.325,78041138471.3192,67723941455.1691,62380390999.5628,67203369753.3392,64009928207.219,47330876171.0307,55706672100.9908,61411974563.9764,51872296016.2321,58150400000.4662,61768940385.7962,54421740518.1112,60909225832.05,59465901425.8363,49929656391.5975,58480369159.9941,47463251572.94,47211120037.7776,53381173829.3209,47634814099.0976,36058537978.0668,46893096749.8384,47466781709.8116,41298831496.2027,45586846309.251,43677092272.2716,39350632621.5018,47440279513.25,38601298666.053,38623629126.1141,40135254962.7577,39516300000.3531,38482492518.399,38860390574.8766,36708177343.2783,42246945092.9752,38452993665.1269,42368923950.9114,39604009254.7295,32693817644.8514,39223564653.1282,30618660489.2338,39305360790.2119,37006633127.1788,34383288583.8103,33733188841.7602,33692791165.0548,34018597337.4712,25190438678.3871,27105670642.2724,32778140229.6101,29448213192.6597,28961276049.6631,29869321435.8,29474656206.3371,28405600536.9712,29421487364.3027,30079847098.869,29793299999.7748,27271945337.3895,29543337391.5162,26021362668.96,35720322952.03,28812181747.5728,25431489051.0112,27808390831.7349,24804671998.6752,25678344660.3295,25352825743.0445,26183572603.6052,29071663076.1863,24612350103.5101,21873744346.1968,23521000452.8461,23834968202.9205,22769222838.3052,25897022688.0628,24841709745.9896,25084471391.4798,27321456115.0664,26841198258.7378,24313877952.645,21612409294.5064,24013562144.4575,25787752163.9662,22429500639.0871,23247881912.3244,18305379300.8392,21220608447.5748,25633889631.2809,22306876656.8463,21652990673.9766,23225569668.3564,21375998822.3724,21495835207.0452,20074007671.9907,18873443651.8666,22315364559.0481,21886010901.7182,21064978933.5226,22300621821.436,21910596858.1361,19468571953.8474,21315903532,18263481807.1368,18838819201.4531,19311960124.4091,19307391751.7198,18037558944.7259,17455227026.1922,17288839740.4006,16318245951.3134,17639985770.6761,18318230420.3255,16675434105.9466,17873559640.966,17806427479.8742,16411835254.1219,16806576134.167,15890113741.7665,16580013853.8496,21167870000.1337,16258973753.2072,19573050878.2778,16156070244.3069,16780427113.9457,15953289736.5363,15631792580.1707,15667541120.9883,16942370293.9483,16092856613.99,15583737684.0453,14977128388.178,18357232542.8365,15837557060.2665,15507561911.8125,16232827313.9751,15866740014.9588,16585086635.6885,15214211673.7655,15812589592.5247,16753198453.4564,15489084272.8452,16678404488.7011,16190770971.8764,17669416476.4811,15674839939.9906,14879791298.0272,13719120279.6726,14618184921.2711,16079316454.811,16539340960.624,15175025494.6196,15970529583.4,14633984422.3794,13994690741.7724,14527512700.1044,15546426944.6214,14654631855.5416,15463140600.3501,16054789948.555
31-May-2012,544727848800,409181160285.546,270448846947.579,245016947755.598,203090651735.404,213932628784.469,208532777478.497,199562149456.705,196782261005.9,179322759795.715,197889964083.961,176762733055.238,178081842272.875,177522721130.78,174598856481.786,165153836884.047,148067337170.764,145748502617.134,155480868344.192,120788997522.411,120646796299.847,116018625650.922,108822980616.101,104029375925.197,99954590526.7988,99235911534.3663,108353504834.969,96793244861.5141,105530377033.5,92495632246.5418,98414767288.8595,74384450824.4338,83307269202.8923,75964143575.436,81734655827.0713,74630799185.4153,66832132359.6086,77268662580.5668,84784915300.2827,80336922310.2881,71037978053.5055,62485279000.4927,70172390405.2656,66788460885.4107,49178031639.6238,57526857837.082,56859281748.1299,54266104988.1591,58133964558.2026,58845028888.3608,56919105284.1334,61851319286.5758,62460910312.6084,51508951129.7905,64550339361.6717,43055135617.5472,48524168322.8183,57448781313.051,47330513074.8833,36622080142.506,47746925283.4501,52819500926.6737,40505225982.2891,46391939082.7024,46651260005.0915,40235211721.1906,47165863017,36939901200.6522,38890101079.2438,35988727647.0248,38119740000.3136,36764974327.8951,34290146217.6482,39082749307.1746,43373227937.0788,37230737794.4909,40838137745.3359,38456888722.3514,33283842042.5343,39001430169.9373,31568862967.7883,39595422015.058,34600931061.496,34701208035.5379,32158379094.0589,31229801914.7424,35212280416.1508,23411827638.4461,28105785264.2586,33628055771.8709,30828735578.8277,27789723777.9959,29570202305.86,30038709380.9451,28973442146.9379,31245149728.4991,31999684922.864,28453800000.0755,27484428332.3729,29766901485.6646,25888634473.76,37876984122.9059,28297678502.0804,25266548434.6674,27934969641.3822,25899295710.5182,27053069399.021,24266690940.3069,24262585824.7349,28649654982.0891,26740985788.3126,24232905592.8171,22470234109.2528,24713016897.6651,23605081855.1389,25992314938.3082,25781758051.5524,25405064697.635,25605098273.5555,27161483460.0576,24257260901.6512,21165969006.7098,25335587441.1188,23698175497.9956,20759670307.2526,22151198204.4156,19252510275.3813,20872541510.0524,25514319998.9857,21117638408.6363,22550984134.5796,22411010785.058,21099225513.8806,21908042273.9062,17755025615.2102,19000636377.6442,22668486811.082,22481633631.4292,20512738487.5732,21932342605.525,21820956777.3321,18130372726.6079,22750079228.8,15536562942.5725,18483823886.1003,18210065700.0963,19828297473.8125,18613287900.1446,17047830206.4994,17593658380.1223,17141188410.5393,18117573888.6509,20232696566.2911,17168980229.2979,17274747144.752,18122275191.4719,16580920485.3298,16250066990.257,16392329726.0196,16046120980.24,21335009999.8225,15905517802.2468,17982609423.3706,15571646481.6307,15393703797.0341,16895674951.5538,16117168747.8637,15943936815.1492,16572018276.5501,16672494540.2696,15887268916.4432,14685298468.28,18267809697.9885,16338066764.407,14695775363.4755,16296698363.685,16981295874.1275,16030133889.9155,13272951966.062,16243842036.0398,16961850074.4921,16108142289.9726,16567276863.301,16864000042.7314,18019817768.8874,16744263676.6647,14937824805.5723,12524486755.7183,15577852023.1125,15889312485.8062,17076359582.6162,16105327957.838,13871630018.4272,15592789857.1657,13440216820.594,15685643298.8925,14918976595.5107,16098679086.0997,14674564484.2638,13924670397.61
29-Jun-2012,538658120100,375206101227.141,248178180618.366,229202070284.932,228440691433.538,199144266989.756,203314132893.999,196858324183.016,188858688643.8,173657171609.051,205466425790.002,173013052201.932,171513987277.987,171309897045.957,170961380305.569,127381333007.007,133356325786.9,133585687436.068,146795756716.988,115679167351.993,120538333493.139,119638820506.917,88192519774.8994,107787964841.966,92354143982.4778,85022468794.8886,97693636066.8464,77687013996.2281,96888626883.1499,89493228176.7306,97986601205.8725,64639940988.0228,75605284464.3663,73395298262.9096,77907975599.8704,68182611127.9089,56979969226.1053,81928799965.8658,79569890546.2056,76982342698.7587,68187193883.3071,59431990699.1973,65067672420.2489,66746990248.5883,45046759191.9757,52451024841.8653,47477301125.6278,54050690367.9222,58550882278.0458,58446790046.2729,55931775981.6139,59813321199.1632,63761131510.1125,49975699968.6281,55350540775.2068,40306935471.7463,48578470452.5169,51636199817.7655,43712336229.609,30636330228.2791,47438071106.4828,50426217813.8948,39063155108.9351,40784907185.2822,44517319992.6145,40644926898.2072,39266889717.25,31333845733.315,34906682290.5752,34736945816.4694,30904179999.5148,32782293952.848,26511363046.8143,37534768849.4233,41618186083.9479,35685751441.7249,33986397568.7949,37804891091.7204,29852809758.7394,39194170773.4865,27731151981.6413,33618991935.6,30847891351.8494,31863926894.5692,28333841136.5249,28530095161.4988,32610649324.6159,23171076420.8686,24737911226.3672,32532242596.5787,27026116644.5184,28073163844.1563,26740015380.8569,30268667139.8223,30064368288.1852,31595547737.6689,31221243218.0085,21831500000.3054,25769739977.043,27550986795.6732,24541443292.48,31139658262.7628,24112782024.9653,24870235897.9121,27336154502.6163,25622846991.6591,27721513538.0178,23167229947.1985,23008120275.805,24664142724.4194,25980164830.8754,21909537509.8764,20331376754.3419,23024196323.6867,22247248448.6218,24616986676.0304,24546459916.4578,25289247495.9911,24385468244.8138,23110308490.5425,24672452607.6786,18980542426.1971,20993451567.5486,23547921656.979,17742932844.7569,17598299173.5281,18213721463.9362,19679169153.5284,23647683366.1306,19556041582.5174,21532106938.6434,18832649503.0147,19139063862.5557,19945280506.4736,14880986179.1573,19071477099.8974,20211344471.381,21204587026.4941,21325676438.7894,20991915320.9827,21014196051.3215,16762482867.3221,20582093470.4,13904225408.1516,18381537100.2137,17718515395.4053,20048468008.657,18473008763.7747,16463838790.8279,18046073171.4064,17096054141.7064,17321375574.6617,18151755103.3214,17177741402.8697,16756236535.3871,17925383111.5965,15456503697.7969,14505847398.148,16693659316.5714,16057854889.7454,18990939999.6663,15086988231.0613,17424500448.3393,13530328085.5528,13531592757.0098,15166966896.6719,15325082487.1949,15964410569.9005,15332573524.5233,15624148665.6791,15282003643.1262,14376097719.5173,15989892662.7104,15473175448.9118,14166197872.9966,15354600378.8149,17430013168.2651,14626878091.1072,12567188902.8506,16740124609.9202,17385106675.05,13150019577.2283,14807756123.4321,15642871200.6967,17599886912.3894,12997186951.5163,13626267538.3244,11422485243.1109,14796727637.8317,13724558529.5701,15839967872.0301,15533490664.2034,13104275858.9286,14966968576.3774,12776115163.684,15751060717.9994,13022909423.4716,15910982635.4923,12977772895.8179,10672114113.5987
31-Jul-2012,544504080000,408322346200.028,260081210865.976,232386422531.503,241976375068.1,213708881778.423,223884144776.8,206706201540.695,188601830943.1,187926934390.156,214425892410.637,170124409172.692,180375935408.949,178739561850.162,180098305883.387,137295174309.561,149629122625.162,137773164481.077,152962148747.216,129920943097.041,129974597755.815,127683697965.351,92729060901.6767,112251991096.565,91516816284.6286,87253888528.8154,94915052455.7848,80324445629.7796,103914883982.75,95875797364.7302,102236546038.254,70386887642.6693,84143024070.6893,77136558461.9217,86592114354.3192,69489038166.4178,55217635096.0267,86929485854.8994,85392583056.995,82677226178.1998,69344219939.7561,63086202661.4103,67841468952.1745,72523381302.8074,40188627108.6136,55984932419.3591,47556678013.5961,57888580500.6354,60883015773.1339,61532402179.9763,58763764639.24,62215715482.9172,64466918882.3901,40551552442.1619,60870419926.6587,36604499164.209,50903593823.9306,54633947265.461,43853698438.186,32577396094.2805,50237062077.9653,54054743821.1231,41067209484.1951,42920579207.9231,46973739357.8129,40990200727.7038,38435196644,33840399378.9518,34764876226.0821,30856422139.8592,32639299999.8671,33024017328.02,28952154704.6749,38534193125.1248,40427795263.2982,35778938770.5066,32184060156.0074,41572689590.3859,32874234574.0167,39383678074.666,26270381611.0369,35783088721.61,30947575208.5721,32786424876.3621,27402897223.0208,30155306967.9219,32446056337.6867,24000282082.3684,27398649657.6168,29785774133.3949,26193726420.1849,28897561874.096,24265284853.6658,31396619776.2577,31541598394.8196,33663155264.0237,34475893657.8848,22762100000.0382,27708715238.4574,28975119929.4283,24966173517.12,33082744263.4651,23576344450.7761,25039155995.6664,25928730327.7159,27696499170.86,29193715129.3389,23642786365.2733,23709039421.7194,26590271749.2633,26739496538.5391,23999504076.3559,23350381524.3703,25113302180.1854,23812756118.2951,24473433894.1776,25157321631.7087,27007245611.772,22980397392.04,24080790378.3439,25328421714.7506,20169194159.8785,20981820846.3318,22385245942.6853,18213038652.6326,18127003440.462,17938747955.4445,21157693125.5318,25162203091.1563,16955334495.8212,23180752347.8654,18824879456.5686,19732551130.4513,19853154499.5139,14829519877.4384,19759852928.5955,22015295168.4372,21646641620.5375,19746987718.8576,21625405962.808,21380836928.8897,17261280342.1594,21789633995.36,15093706485.3614,18864602885.3648,17918293654.4825,21076814304.7967,20087535735.8234,17584630395.9769,18593195668.0019,18481655003.9049,17456783451.2673,17309026626.5891,18632098337.2549,17685979697.0793,18757475782.2251,15896653327.0297,13475544593.9628,17408788445.7275,16529127201.4693,18941619999.5327,15704182680.2776,18287601611.4454,15010412377.7373,14115068409.5612,15258294869.3779,16220488116.8257,16823055988.8285,15984393075.0749,16964501163.8787,15666292309.2665,14677424094.6325,16593042707.1189,16276873428.0358,13706301631.1964,15435491581.3575,14908993962.919,16083057485.1652,12781572334.7785,18615730475.0278,17974171869.2225,12023803242.2117,15522366547.799,14877439171.2798,18381277240.7421,13082960312.6947,13916435075.2876,12226544828.367,15649826593.9022,12955869896.5933,14381254531.9735,16688545098.2427,11942874968.8766,14451748414.4818,13461068180.043,16839036557.585,16218161666.0883,16323216137.619,12848884055.4142,11410842442.8062
31-Aug-2012,569454301200,414430241520.528,250558786662.534,232861698986.215,258323316075.969,221973642329.086,222917274669.799,210451867740.025,205801542800.1,192544440474.051,230846309487.253,180816755656.672,188532064662.223,180717242409.082,186110028333.347,139489297000.189,152460443702.392,132861925973.386,160289466896.089,137451689978.354,129962739653.138,131154788080.366,86543742309.0551,115540437482.008,92374818740.7527,95789741127.1657,101733662545.358,79503911343.099,106167472884.5,94498745836.5772,105977197787.351,71420902781.7926,75502420129.7755,74051487878.3445,88163069196.6604,68486217411.5254,55107505171.3264,88076596594.8667,89150050111.3783,81413430117.5308,71301371666.276,64233864608.1017,67485160868.7352,75504081778.013,36451544428.4676,55691068035.4867,50057049985.5357,59489723032.7943,59165648499.536,53738297903.9297,66455188378.2781,64808036961.7885,66494180483.505,43124714291.3582,59314990062.4393,35268568537.7781,52232235750.882,55491982165.9094,45589312220.5426,32505825899.3897,52119454336.9786,57001312811.2695,42077150573.8804,43070576239.5925,48431295320.1873,42628038121.5794,38316986461,33223746886.3313,35653029998.6066,30840774866.9783,32554659999.8012,31549868786.3051,27207147610.8986,40826105937.4691,34331781124.2592,36280448474.2002,26952022784.7386,42089066155.8243,31227880549.4426,41048635078.7801,30656489706.655,32118614186.8624,31027759715.9265,31287771959.551,30745336269.5981,33196368968.7435,31583212597.7187,22001495447.7913,28068181877.1997,30117891255.6186,32197562293.4201,28484333994.4767,26440918457.4512,31576859630.3373,30903289089.8956,34924971039.896,34822133066.2115,22691599999.2696,28151775902.1162,29703823565.9069,25961634981.12,32944343569.6411,24035755887.7372,25357173524.0483,26639576592.7354,28647315906.2547,30080430208.8378,26143860860.3332,22978990343.0629,25938671740.5181,26241062940.653,24761923879.8522,24885468695.9477,25902820855.4714,24430439416.5335,25564352376.3246,25109674528.6159,26227053807.2279,25790539096.1142,24939966249.3546,26643267612.8197,20732738209.3237,20307239022.7154,18700576207.3862,18854092027.0657,17151166422.2744,20217099884.9487,19978852510.9371,26004625916.9304,14302439307.0601,22434023045.4756,18628685789.903,21161840134.8691,17519295656.2839,16095745855.4888,20918701446.1112,19914373183.8077,22152837999.338,17452537587.7558,22074011089.6554,21644163547.7855,17197135859.132,18945283896,15994478563.4417,19151988592.8081,17326223541.5056,21518146257.0978,19184725140.8713,17495499188.222,19283825704.6328,19762603232.6132,18115193183.2519,19092781279.1169,19851213770.7928,17334438705.9836,19126244358.0667,16100811015.2431,14907087434.0307,18083145566.6884,17176978645.3239,17037319999.0937,16174367790.2923,17771939128.9475,14263821186.5499,14410407937.3959,16098372346.5301,16599170731.5603,17206104032.9228,15248627067.0111,17605423687.8052,15576749318.8728,15058338196.1188,16208053317.1313,15751684649.5858,13374472208.4592,15509284203.7438,14703934984.2585,15518515600.759,10167159811.8513,17458878682.3335,17569509692.7902,11549131934.697,15101959388.5978,16644448619.481,19169613321.7688,11887866837.9914,13962861881.5722,12645924993.8443,16716689472.2741,13351779671.8924,15005070230.6201,17604622752.7146,12832109783.5887,14768988636.109,12868990148.8271,17213074390.658,17077449839.8345,16836969830.238,14582216736.705,11715657529.9894
28-Sep-2012,622897769875.481,419269716289.471,263775505686.831,232507794378.589,253319808438.484,229016356827.086,222487554622.243,209211580921.233,222747648319.7,189257849785.945,223054028998.232,188241056903.483,188839996575.495,183076380427.336,172289976720.002,143906458070.283,159780564342.457,129465369512.196,156538160476.826,133966385636.589,120507585278.489,124762662831.935,103526934371.558,115063851049.237,93239266034.2211,97662001584.3611,104767944034.704,87097804822.2357,112961645066.95,98577953269.2316,104746577332.397,69763195972.6073,82188601749.8427,72828128133.4082,90817441174.2613,73967469414.8779,55840439571.8507,88668075572.339,88734669898.6802,88997967371.1321,74569276385.7444,65613516713.9903,68175097534.8319,71284921246.0071,33733666116.5216,54123749048.5993,52677986517.1193,59209984849.6428,59557906943.0496,57114691254.4904,67808136797.9548,64633925816.0838,68936889494.5006,45142850988.1425,65119399068.9521,35847443954.9485,53885963663.4519,53754401945.7484,46194448298.2649,34861460445.98,51609716752.074,61080187790.2267,43400734204.5113,43999129293.4768,48209953307.16,40549034734.8281,37590838194,33081006682.4381,38148659119.4623,33406927621.1446,36109539998.9837,33634661878.2159,29876077172.2688,43350967265.65,37761901632.5015,36802568165.6843,31370023225.1899,42951783276.4835,30532753294.0564,43626678425.5525,30397394713.4796,36055897991.3375,32415146328.9722,31812451250.4239,33509439807.1923,33292820562.7521,33218485533.9617,25073887773.5076,28499164842.4836,29597656242.633,31911137421.2034,27642106178.2744,29216931628.8334,30816724412.8233,29873878594.5031,33594840396.8715,35003610273.2994,25619699998.4104,28913441987.8809,30659559801.2673,24202986394.72,30098168149.9631,23511295043.7728,25769964720.4953,29066258671.3569,27890624253.7752,28810222873.0955,28909953650.1039,23728777701.4598,27474514146.2968,27116463124.3475,24394642928.2818,24799819173.8892,25313290390.8856,24067425540.3739,26234404567.9011,25188249019.5931,27530783299.7379,25761730898.3956,25471527078.8121,27105067147.6142,22027701239.9927,23242057644.2868,21009635908.0969,19938705845.3236,19420063019.3267,19902844446.3432,20451156731.3741,26046044362.3357,16853857631.0962,21588560098.2592,18955559741.5183,21800458626.9987,18527256795.7155,17245929560.6704,21526404934.2636,20516045677.3566,22272888444.1569,18015315535.498,23973985743.5667,23436069076.1781,17656837986.4565,19350158187.36,15694996854.0165,18271680793.1277,18557868576.8879,18932479820.5802,18768494282.0602,18037210799.858,18297055005.8905,19404795201.7443,18638848270.8308,19568807660.2245,19331687581.4937,17489797343.0806,17986790892.292,16158230365.0531,15340293655.3897,17958648867.4341,17432553068.0178,19889659998.8398,16259001110.177,18723459185.9378,15428650660.0332,14444356327.4569,17001451771.2355,16783273346.695,16388244695.8834,15441210116.3787,17935127381.4754,15270132477.6024,13821241022.6926,17391466939.8215,16198466519.3388,12979769842.2964,15291114711.3593,16204484214.8037,15694775284.1256,11566794798.9834,17479414513.1365,19208496684.4277,13366599642.1601,15961458468.9754,17021261990.7103,20646249275.8935,13082359697.9057,13649480942.0234,12145894796.5216,16679123877.8304,14675487356.1331,16876517326.955,18054126695.1552,12823182063.4239,14234088560.1091,12999119633.2562,16183859177.3178,18817206834.9417,17012970776.9431,15478792094.7385,12379078602.4476
